Clarity_HX_Code,Clarity_HX_Description,SNOMEDCT_Code,SNOMEDCT_Description
HX0001,HERNIA REPAIR,50465008,Hernia repair (procedure)
HX0002,BLADDER SURGERY,118855008,Procedure on bladder (procedure)
HX0003,CARDIAC VALVE REPLACEMENT,428893001,Replacement of valved cardiac conduit
HX0004,JOINT REPLACEMENT,179537001,Excision arthroplasty
HX0005,COMBINED HYSTERECTOMY ABDOMINAL W/A&P REPAIR/OOPHORECTOY,116144002,Total abdominal hysterectomy with bilateral salpingo-oophorectomy (procedure)
HX0006,COMBINED HYSTERECTOMY VAGINAL/OOPHORECTOMY/A&P REPAIR/SACROSPINOUS LIG,86477000,Total hysterectomy with removal of both tubes and ovaries (procedure)
HX0007,APPENDECTOMY,80146002,Appendectomy (procedure)
HX0008,BRAIN AVM REPAIR,230910009,Embolisation of intracranial arteriovenous malformation
HX0009,BRAIN HEMATOMA EVACUTATION,446848007,Craniotomy and evacuation of blood clot (procedure)
HX0010,"BRAIN HEMISPHERECTOMY, PARTIAL",67402009,Partial lobectomy of brain (procedure)
HX0011,"BRAIN HEMISPHERECTOMY, TOTAL",,
HX0012,BRAIN MENINGIOMA EXCISION,230810008,Excision of tumor of brain meninges (procedure)
HX0013,BRAIN SURGERY,70586009,Brain operations
HX0014,BRAIN TUMOR EXCISION,230837005,Focal excision of brain tissue tumor (procedure)
HX0015,BREAST BIOPSY,122548005,Biopsy of breast (procedure)
HX0016,BREAST CYST ASPIRATION,287572003,Diagnostic aspiration of breast cyst
HX0017,BREAST CYST EXCISION,41180005,Excision of cyst of breast
HX0018,BREAST ENHANCEMENT SURGERY,22890008,Augmentation mammoplasty (procedure)
HX0019,BREAST FIBROADENOMA SURGERY,69990006,Excision of fibroadenoma of breast
HX0020,BREAST LUMPECTOMY,392021009,Lumpectomy of breast (procedure)
HX0021,BREAST RECONSTRUCTION,33496007,Reconstruction of breast (procedure)
HX0022,BREAST REDUCTION SURGERY,59214008,Reduction mammoplasty (procedure)
HX0023,BREAST SURGERY,392090004,Breast operation
HX0024,CEREBRAL ANEURYSM REPAIR,265500000,Operations on aneurysm of cerebral artery or circle of Willis (procedure)
HX0025,CESAREAN SECTION,11466000,Cesarean section (procedure)
HX0026,"CESAREAN SECTION, CLASSIC",84195007,Classical cesarean section (procedure)
HX0027,"CESAREAN SECTION, LOW TRANSVERSE",398307005,Low cervical cesarean section (procedure)
HX0028,CHOLECYSTECTOMY OPEN,38102005,Cholecystectomy (procedure)
HX0029,"CHOLECYSTECTOMY, LAPAROSCOPIC",45595009,Laparoscopic cholecystectomy (procedure)
HX0030,COLECTOMY,427816007,History of colectomy (situation)
HX0031,COLON SURGERY,82874003,Operation on colon (procedure)
HX0032,CORONARY ARTERY BYPASS GRAFT,232717009,Coronary artery bypass grafting (procedure)
HX0033,COSMETIC SURGERY,56306000,Cosmetic surgery (procedure)
HX0034,ENUCLEATION,172132001,Enucleation of eyeball (procedure)
HX0035,EYE MUSCLE SURGERY,17639001,Eye muscle operation
HX0036,EYE SURGERY,373353005,Eye operation
HX0037,EYELID CLOSURE,120105003,Eyelid closure
HX0038,FRACTURE SURGERY,239278008,Operation on fracture (procedure)
HX0039,HYSTERECTOMY,265056007,Vaginal hysterectomy (procedure)
HX0040,INGUINAL HERNIA REPAIR,44558001,Repair of inguinal hernia (procedure)
HX0041,INTESTINAL MALROTATION REPAIR,235296009,Correction of malrotation of intestine
HX0042,PROSTATE SURGERY,741007,Operation on prostate (procedure)
HX0043,PROSTATECTOMY,90470006,Prostatectomy (procedure)
HX0044,SMALL INTESTINE SURGERY,107936001,Operative procedure on small intestine (procedure)
HX0045,SMALL INTESTINE TRANSPLANT,,
HX0046,SPINAL CORD DECOMPRESSION,10836008,Decompression of spinal cord
HX0047,SPINAL FIXATION REMOVAL,179229008,Removal of spinal fixation system
HX0048,SPINAL FIXATION SURGERY W/ IMPLANT,311479006,Instrumentation of spine
HX0049,SPINAL FUSION,55705006,Spinal arthrodesis (procedure)
HX0050,SPINE SURGERY,392236004,Operative procedure on spinal structure (procedure)
HX0051,TOTAL ABDOMINAL HYSTERECTOMY,116143008,Total abdominal hysterectomy (procedure)
HX0052,TUBAL LIGATION,287664005,Bilateral tubal ligation (procedure)
HX0053,VAGINAL HYSTERECTOMY,265056007,Vaginal hysterectomy (procedure)
HX0054,VASECTOMY,22523008,Vasectomy (procedure)
HX0055,VASECTOMY REVERSAL,176490000,Reversal of vasectomy
HX0056,XR BONE SURVEY COMPLETE,228084000,Whole body bone imaging
HX0057,BACK SURGERY,392236004,Operative procedure on spinal structure (procedure)
HX0058,CATARACT REMOVAL,385468004,Cataract extraction and insertion of intraocular lens (procedure)
HX0059,CERVICAL BIOPSY,50796003,Biopsy of cervix
HX0060,COLONOSCOPY,73761001,Colonoscopy (procedure)
HX0060,COLONOSCOPY,73761001,Colonoscopy (procedure)
HX0061,CORONARY STENT,429639007,Percutaneous transluminal balloon angioplasty with insertion of stent into coronary artery (procedure)
HX0062,DOPPLER ECHOCARDIOGRAPHY,40701008,Echocardiography (procedure)
HX0063,"ARTHROPLASTY, HIP",397956004,Prosthetic arthroplasty of the hip (procedure)
HX0064,INCISIONAL/VENTRAL HERNIA REPAIR,84744001,Abdominal herniorrhaphy
HX0065,IUD,65200003,Insertion of intrauterine contraceptive device (procedure)
HX0066,"ARTHROSCOPY, KNEE",309431009,Arthroscopy of knee joint (procedure)
HX0067,LAMINECTOMY,387731002,Laminectomy (procedure)
HX0068,MASTECTOMY,172043006,Simple mastectomy (procedure)
HX0069,MYRINGOTOMY,397926008,Myringotomy and drainage of middle ear
HX0070,THYROIDECTOMY,13619001,Thyroidectomy (procedure)
HX0071,TONSILLECTOMY,173422009,Tonsillectomy (procedure)
HX0072,UMBILICAL HERNIA REPAIR,44946007,Repair of umbilical hernia (procedure)
HX0073,UPPER GI ENDOSCOPY,76009000,Esophagogastroduodenoscopy (procedure)
HX0074,"HYSTERECTOMY, VAGINAL",265056007,Vaginal hysterectomy (procedure)
HX0075,REDUCTION MAMMOPLASTY,59214008,Reduction mammoplasty (procedure)
HX0076,AUGMENTATION MAMMOPLASTY,22890008,Augmentation mammoplasty (procedure)
HX0077,TRANSURETHRAL RESECTION OF THE PROSTATE,90199006,Transurethral prostatectomy (procedure)
HX0078,TRANSURETHRAL RESECTION OF BLADDER TUMOR,386791007,Cystoscopy and transurethral resection of bladder tumor (procedure)
HX0079,IRIDECTOMY W/CORNEOSCLERAL/CORNEAL SECTION,,
HX0080,STRABISMUS SURGERY,,
HX0081,IRIDOTOMY / IRIDECTOMY,,
HX0082,INTRACAPSULAR CATARACT EXTRACTION,,
HX0083,CATARACT EXTRACTION W/  INTRAOCULAR LENS IMPLANT,,
HX0084,CATARACT EXTRACTION,,
HX0085,CAROTID ENDARTERECTOMY,,
HX0086,CAROTID STENT,,
HX0087,CATARACT EXT EXTRACAPSULAR W/ INTRAOCULAR LENS IMPLANTATION,,
HX0088,"CATARACT EXT W/ INTRAOCULAR LENS  IMPLANT, BILATERAL",,
HX0089,"CATARACT EXT W/ INTRAOCULAR LENS IMPLANT & ANTERIOR VITRECTOMY, BILAT",,
HX0090,CATARACT EXT W/ INTRAOCULAR LENS IMPLANT & ECP,,
HX0091,CATARACT EXT W/ INTRAOCULAR LENS IMPLANT W/ TRABECULECTOMY,,
HX0092,"INTRAOCULAR LENS IMPLANT, SECONDARY",,
HX0093,"INTRAOCULAR LENS IMPLANT, SECONDARY W/ ANTERIOR VITRECTOMY",,
HX0094,IRIDECTOMY,,
HX0095,RETINAL LASER PROCEDURE,,
HX0096,TRABECULOPLASTY,,
HX0097,INTRAOCULAR LENS INSERTION,,
SHX1266,BREAST LUMPECTOMY W/ NEEDLE LOCALIZATION,,
SHX1267,BREAST MASS EXCISION,,
SHX13,LYMPH NODE DISSECTION,,
SHX1389,CONDYLOMA EXCISION/FULGURATION,,
SHX151,GASTROSTOMY,,
SHX161,COLPOSCOPY,,
SHX163,CYSTOCELE REPAIR,,
SHX171,CARDIAC DEFIBRILLATOR PLACEMENT,,
SHX172,CARDIAC CATHETERIZATION,,
SHX1745,HERNIA MESH REMOVAL,,
SHX1746,HERNIA REPAIR W/ CESAREAN SECTION,,
SHX1812,INCISIONAL BREAST BIOPSY,,
SHX193,INCISIONAL HERNIA REPAIR,,
SHX1948,LASER ABLATION OF CONDYLOMAS,,
SHX201,LYMPH NODE BIOPSY,,
SHX204,VENTRICULOPERITONEAL SHUNT,,
SHX211,HYSTEROSCOPY,,
SHX267,HEART CHAMBER REVISION,,
SHX268,HEART TRANSPLANT,,
SHX312,GASTROSTOMY TUBE CHANGE,,
SHX32,TYMPANOSTOMY TUBE PLACEMENT,,
SHX40,CARDIAC VALVE SURGERY,,
SHX402,GASTROSTOMY CLOSURE,,
SHX424,VENTRAL HERNIA REPAIR,,
SHX53,ABDOMINAL WALL DEFECT REPAIR,,
SHX535,"ABDOMINAL AORTIC ANEURYSM REPAIR, ENDOVASCULAR",,
SHX536,"ABDOMINAL AORTIC ANEURYSM REPAIR, OPEN",,
SHX537,ABDOMINAL SURGERY,,
SHX539,ABDOMINAL HERNIA REPAIR,,
SHX540,ABDOMINAL WALL SURGERY,,
SHX561,ATRIAL CARDIAC PACEMAKER INSERTION,,
SHX562,A-V CARDIAC PACEMAKER INSERTION,,
SHX583,CARDIAC PACEMAKER PLACEMENT,,
SHX584,CARDIAC SURGERY,,
SHX591,CERVIX LESION DESTRUCTION,,
SHX603,CORONARY ANEURYSM REPAIR,,
SHX604,CORONARY ANGIOPLASTY,,
SHX621,ENDOMETRIAL ABLATION,,
SHX655,GASTROSTOMY TUBE PLACEMENT,,
SHX664,HEART LUNG TRANSPLANT,,
SHX72,BLADDER SUSPENSION,,
SHX78,DILATION AND CURETTAGE OF UTERUS,,
SHX836,VENTRICULAR CARDIAC PACEMAKER INSERTION,,
SHX85,MYOMECTOMY,,
SHX857,GYNECOLOGIC CRYOSURGERY,,
SHX90,ABDOMINAL ADHESION SURGERY,,
SHX921,COLPORRHAPHY,,
