Source_Code,Source_Desc
HX0042,PROSTATE SURGERY
HX0046,SPINAL CORD DECOMPRESSION
HX0025,CESAREAN SECTION
HX0070,THYROIDECTOMY
HX0035,EYE MUSCLE SURGERY
HX0054,VASECTOMY
HX0021,BREAST RECONSTRUCTION
HX0028,CHOLECYSTECTOMY OPEN
HX0062,DOPPLER ECHOCARDIOGRAPHY
HX0017,BREAST CYST EXCISION
HX0040,INGUINAL HERNIA REPAIR
HX0072,UMBILICAL HERNIA REPAIR
HX0029,"CHOLECYSTECTOMY, LAPAROSCOPIC"
HX0001,HERNIA REPAIR
HX0059,CERVICAL BIOPSY
HX0049,SPINAL FUSION
HX0033,COSMETIC SURGERY
HX0022,BREAST REDUCTION SURGERY
HX0075,REDUCTION MAMMOPLASTY
HX0065,IUD
HX0019,BREAST FIBROADENOMA SURGERY
HX0013,BRAIN SURGERY
HX0060,COLONOSCOPY