externalDataSource,externalCode,externalCodeDescription,externalCodeSystem
OCHIN_EPIC,HX0011,"BRAIN HEMISPHERECTOMY, TOTAL",CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0097,INTRAOCULAR LENS INSERTION,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0080,STRABISMUS SURGERY,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0088,"CATARACT EXT W/ INTRAOCULAR LENS  IMPLANT, BILATERAL",CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0090,CATARACT EXT W/ INTRAOCULAR LENS IMPLANT & ECP,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0045,SMALL INTESTINE TRANSPLANT,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0083,CATARACT EXTRACTION W/  INTRAOCULAR LENS IMPLANT,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0082,INTRACAPSULAR CATARACT EXTRACTION,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0085,CAROTID ENDARTERECTOMY,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0092,"INTRAOCULAR LENS IMPLANT, SECONDARY",CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0094,IRIDECTOMY,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0086,CAROTID STENT,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0089,"CATARACT EXT W/ INTRAOCULAR LENS IMPLANT & ANTERIOR VITRECTOMY, BILAT",CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0093,"INTRAOCULAR LENS IMPLANT, SECONDARY W/ ANTERIOR VITRECTOMY",CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0084,CATARACT EXTRACTION,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0079,IRIDECTOMY W/CORNEOSCLERAL/CORNEAL SECTION,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0091,CATARACT EXT W/ INTRAOCULAR LENS IMPLANT W/ TRABECULECTOMY,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0095,RETINAL LASER PROCEDURE,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0096,TRABECULOPLASTY,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0081,IRIDOTOMY / IRIDECTOMY,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0087,CATARACT EXT EXTRACAPSULAR W/ INTRAOCULAR LENS IMPLANTATION,CLARITY_EXTRACT.CLARITY_EAP
OCHIN_EPIC,HX0060,COLONOSCOPY,Custom
OCHIN_EPIC,HX0073,UPPER GI ENDOSCOPY,Custom
OCHIN_EPIC,HX0015,BREAST BIOPSY,Custom